run_id,config_path,output_dir,config_sha256,stage,seed,assignmentCosineGap,deltaAssign,secondaryMassFloor,bridgeSupportRelFraction,ConfigHash,CommitSHA,Seed,Condition,Acyclic,RootReachable,OrphanCount,DuplicateBridgeCount,LeafCount,BridgeCount,BridgeRatio,TotalNodes,ResidualCount,WeightedLeafPurity,DendrogramPurity,SphericalSilhouette,TotalDasguptaCost,NormalisedSackinIndex,SourceA_Count,SourceB_Count,RoutingECE,BrierScore,AvgMatchCount,NoMatchRate,MaxAssignmentCapRate,Top1Accuracy,AnyMatchAccuracy,MacroF1,BorderlineRate,SoftDegreeMean,EntropyGuardRate,SoftEffSampleSize,CrossAnchorMigrationRate,CanonicalAdaptedJaccard,CanonicalAdaptedSymDiffMass,RhoCanonicalHard,RhoAdaptedHard,RhoAdaptedSoft,DeltaRhoGeom,DeltaRhoSoft,DeltaRhoTotal,SmallLeafFraction,KappaShrinkageMean,SelectedNodeP10QueryCount,SelectedNodeStarvedLeafFraction,SelectedNodeLeafBalanceEntropy,SourceBBridgeCount,SourceBDepth2Count,SourceBPerAnchorMean,BridgeStabilityScore
L9_001_seed42,tuning/runs/L9_001_seed42/config.toml,tuning/runs/L9_001_seed42/output,1edc8877db7d61c73fb829a1ae3df2200138c82633070746cbfa2c63b111695e,screen,42,0.1,1.0,2.0,0.03,300e7852,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,115,5,0.0272,184,1136,0.6688070905308854,0.00292916458872658,0.10536509084309259,4.997176257523095E10,3.1826086956521737,5,0,0.14156811926286597,0.45076663385843746,1.4891666666666667,0.030555555555555555,0.025833333333333333,0.7241666666666666,0.7708333333333334,0.7255160783313431,0.31333333333333335,2.6586879432624113,0.5806737588652482,4075.6047675042582,0.2452777777777778,0.07386363636363637,0.9261363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,4.696005849851958,0,0,0.0,NA
L9_002_seed42,tuning/runs/L9_002_seed42/config.toml,tuning/runs/L9_002_seed42/output,720cbba0b253cdabd79f4b1498342df38d59ab07eb49b6f3fa6162f7918eca02,screen,42,0.1,1.25,3.5,0.05,530a2ae1,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,122,8,0.0408,196,1369,0.6648778071334214,0.0034369590245037144,0.10489311634635133,4.93527388130574E10,3.2049180327868854,8,0,0.14150830370767017,0.4332199887423979,1.6502777777777777,0.028055555555555556,0.050277777777777775,0.7402777777777778,0.7938888888888889,0.7397363359898106,0.36833333333333335,2.841628959276018,0.4306184012066365,4308.716334239514,0.23166666666666666,0.06933554627139014,0.9306644537286098,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,1.2679824485447198,70.0,0.0,4.767636494628563,0,0,0.0,NA
L9_003_seed42,tuning/runs/L9_003_seed42/config.toml,tuning/runs/L9_003_seed42/output,ecb00428df16a1c59f32f6cb7eb366c34de9e44bf0fe63e3d34c489aeb7a3085,screen,42,0.1,1.5,5.0,0.1,8ead3c3a,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,128,5,0.0245,204,1540,0.6354795201249379,0.005099164170598338,0.09747618874271409,5.277466268895582E10,3.2421875,5,0,0.14088919549444945,0.41960535053143005,1.9055555555555554,0.013888888888888888,0.08277777777777778,0.7488888888888889,0.8175,0.7444463703051298,0.45,3.04320987654321,0.3617283950617284,4600.646625484679,0.23722222222222222,0.06339255499153976,0.9366074450084603,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,1.5303828399343185,72.0,0.0,4.795530154617207,0,0,0.0,NA
L9_004_seed42,tuning/runs/L9_004_seed42/config.toml,tuning/runs/L9_004_seed42/output,95ebd645a9a2310209b635308a74d28729b25af2f006cb684650248caade4e81,screen,42,0.125,1.25,5.0,0.03,3d632ab9,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,126,4,0.0202,198,1323,0.6556869592824828,0.003613025909198954,0.10213857490564031,5.2669302716349525E10,3.1825396825396823,4,0,0.14654584193340647,0.428207826402526,1.7166666666666666,0.011944444444444445,0.05444444444444444,0.7491666666666666,0.8083333333333333,0.7404599717929864,0.3861111111111111,2.88705035971223,0.4438848920863309,4349.843758501106,0.2388888888888889,0.06815222465174557,0.9318477753482545,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,1.031624018129351,69.0,0.0,4.794438543850006,0,0,0.0,NA
L9_005_seed42,tuning/runs/L9_005_seed42/config.toml,tuning/runs/L9_005_seed42/output,6e03e8bf833c30b6c26d54d5f738b0f9f19bd408c036e01efb319436f297af5b,screen,42,0.125,1.5,2.0,0.05,e677bf5c,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,129,6,0.0291,206,1494,0.636737297144072,0.005179195670094236,0.0970986821739101,5.1839857168999466E10,3.255813953488372,6,0,0.135213602672641,0.4171463205046466,1.8980555555555556,0.015277777777777777,0.07694444444444444,0.7505555555555555,0.8197222222222222,0.7493255110048033,0.4575,2.9963570127504555,0.3612629022465088,4613.930103559459,0.23416666666666666,0.06633906633906633,0.9336609336609336,0.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,1.5758468512352013,72.0,0.0,4.804068963376003,0,0,0.0,NA
L9_006_seed42,tuning/runs/L9_006_seed42/config.toml,tuning/runs/L9_006_seed42/output,49155065dc38570ade5191133b95b6ad331fc3534c5f24fff2614599b96a55e8,screen,42,0.125,1.0,3.5,0.1,b95b56d9,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,115,3,0.0166,181,1071,0.6724449259660528,0.0041243223528241515,0.10688101102086084,5.117730768430185E10,3.139130434782609,3,0,0.14506381775755708,0.44184144462111613,1.5075,0.025555555555555557,0.026944444444444444,0.7344444444444445,0.7822222222222223,0.7319230062795432,0.3288888888888889,2.620777027027027,0.5717905405405406,4114.199851299906,0.24,0.07204610951008646,0.9279538904899135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,4.694999054906067,0,0,0.0,NA
L9_007_seed42,tuning/runs/L9_007_seed42/config.toml,tuning/runs/L9_007_seed42/output,4b5c0fd00effb251a13ca24358c2610ea616c4f054ba10f90e0e2e5b5603a9a5,screen,42,0.15,1.5,3.5,0.03,12103e94,3800cd6d9a08696215267e3eac7d37bc50f6c99f,42,MAIN,true,true,0,0,125,6,0.0296,203,1595,0.6419578335692468,0.4892909414139145,0.0979354102116219,4.895486896778256E10,3.256,6,0,0.14011573696999124,0.43237722771457576,1.8508333333333333,0.025833333333333333,0.0825,0.7391666666666666,0.8025,0.740920586571549,0.4311111111111111,3.033505154639175,0.35180412371134023,4555.50335612684,0.235,0.06532663316582915,0.9346733668341709,0.0,0.0,0.0,0.0,0.0,0.0,0.008,1.8122377176145965,70.0,0.0,4.780367801737619,0,0,0.0,NA
L9_008_seed42,tuning/runs/L9_008_seed42/config.toml,tuning/runs/L9_008_seed42/output,308cf752fd9109203a494b8051b4d1868beea617eda84fcbfa5e4f5b3fba4da9,screen,42,0.15,1.0,5.0,0.05,bb3c0e8e,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,117,3,0.0162,185,1073,0.6720094177306891,0.002495291587636577,0.10350210747333113,5.061465797833386E10,3.1794871794871793,3,0,0.1486674411363354,0.45279357498929945,1.4919444444444445,0.03027777777777778,0.027777777777777776,0.7291666666666666,0.7725,0.7284776201216562,0.31722222222222224,2.6462346760070052,0.5577933450087565,4115.499836198292,0.24055555555555555,0.07225433526011561,0.9277456647398844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,4.721225827346084,0,0,0.0,NA
L9_009_seed42,tuning/runs/L9_009_seed42/config.toml,tuning/runs/L9_009_seed42/output,69af462aee10ca4122798847fac9249c7eeec268cff4ec1c8b67d260f5e8045c,screen,42,0.15,1.25,2.0,0.1,fd737792,f62f86da35944e824c4e48c23513870978aeece1,42,MAIN,true,true,0,0,122,5,0.0258,194,1439,0.6553622725821896,0.00366490077181327,0.10333623626431931,5.202694108705307E10,3.1885245901639343,5,0,0.14160486042601741,0.4288339848021315,1.7019444444444445,0.014444444444444444,0.05388888888888889,0.7458333333333333,0.805,0.7382651584339545,0.3794444444444444,2.887994143484627,0.42825768667642755,4352.904993807259,0.23972222222222223,0.06927506775067752,0.9307249322493225,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,1.2680605157153053,69.0,0.0,4.763853382896569,0,0,0.0,NA
