run_id,config_sha256,stage,seed,hard_gates_passed,soft_gates_passed,dominance_count,hard_gate_failures,soft_gate_failures,deltaAssign,minClusterSize,secondaryMassFloor,bridgeSupportRelFraction,config_path,output_dir,ConfigHash,CommitSHA,Seed,Condition,Acyclic,RootReachable,OrphanCount,DuplicateBridgeCount,LeafCount,BridgeCount,BridgeRatio,TotalNodes,ResidualCount,WeightedLeafPurity,DendrogramPurity,SphericalSilhouette,TotalDasguptaCost,NormalisedSackinIndex,SourceA_Count,SourceB_Count,RoutingECE,BrierScore,AvgMatchCount,NoMatchRate,MaxAssignmentCapRate,Top1Accuracy,AnyMatchAccuracy,MacroF1,BorderlineRate,SoftDegreeMean,EntropyGuardRate,SoftEffSampleSize,CrossAnchorMigrationRate,CanonicalAdaptedJaccard,CanonicalAdaptedSymDiffMass,RhoCanonicalHard,RhoAdaptedHard,RhoAdaptedSoft,DeltaRhoGeom,DeltaRhoSoft,DeltaRhoTotal,SmallLeafFraction,KappaShrinkageMean,SelectedNodeP10QueryCount,SelectedNodeStarvedLeafFraction,SelectedNodeLeafBalanceEntropy,SourceBBridgeCount,SourceBDepth2Count,SourceBPerAnchorMean,BridgeStabilityScore
val_365af0c7_seed2048,365af0c7679bcc99ecbc70baabb9de1bdd9960fce5cfa1399d5e52e003978331,validate,2048,True,False,1,,RoutingECE = 0.2009 > 0.15,0.003,75,2.0,0.05,tuning/runs/val_365af0c7_seed2048/config.toml,tuning/runs/val_365af0c7_seed2048/output,0287848e,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,2048,MAIN,true,true,0,0,60,1,0.0095,105,826,0.7289960740325294,0.4684674062773342,0.1088319802575796,6.2678320464408905E10,2.85,1,0,0.20093220591253047,0.4574524546363684,1.1225,0.0,2.777777777777778E-4,0.7594444444444445,0.7747222222222222,0.748888821589377,0.10277777777777777,2.191891891891892,0.8972972972972973,3647.840109465606,0.24055555555555555,0.14457908163265304,0.8554209183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,3.9885418064843994,0,0,0.0,NA
val_82c0986d_seed2048,82c0986dc6b96524cbf345ba8d2616c535e5cdfc87f6429a89c98f84935fd984,validate,2048,True,False,0,,RoutingECE = 0.2018 > 0.15,0.0015,50,5.0,0.05,tuning/runs/val_82c0986d_seed2048/config.toml,tuning/runs/val_82c0986d_seed2048/output,e1e6dbdb,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,2048,MAIN,true,true,0,0,91,1,0.0068,146,663,0.7425212431614481,0.4788911096061479,0.10464010094590868,6.274051944253647E10,2.956043956043956,1,0,0.20179333081999573,0.45179636030670517,1.146111111111111,0.0,2.777777777777778E-4,0.7630555555555556,0.7788888888888889,0.757044084529845,0.12333333333333334,2.184684684684685,0.8896396396396397,3659.558953554894,0.23694444444444446,0.097799511002445,0.902200488997555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,4.435206278092548,0,0,0.0,NA
val_c0a0d68b_seed2048,c0a0d68b0906a3606fcaa874da23d3658816bd8b800797cc68f831394d7f1110,validate,2048,True,False,0,,RoutingECE = 0.2038 > 0.15,0.0015,75,3.5,0.1,tuning/runs/val_c0a0d68b_seed2048/config.toml,tuning/runs/val_c0a0d68b_seed2048/output,d218a295,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,2048,MAIN,true,true,0,0,62,0,0.0000,101,621,0.7382290934645116,0.47618392029810447,0.10476154552634931,6.214540428094315E10,2.7419354838709675,0,0,0.20381383721848695,0.4625931483716876,1.1275,0.0,2.777777777777778E-4,0.7572222222222222,0.7730555555555556,0.7471932975049794,0.10833333333333334,2.1769230769230767,0.9,3649.2712546696207,0.2427777777777778,0.141399416909621,0.858600583090379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,4.035899967064877,0,0,0.0,NA
L9_004_seed42,82c0986dc6b96524cbf345ba8d2616c535e5cdfc87f6429a89c98f84935fd984,screen,42,True,False,0,,RoutingECE = 0.2103 > 0.15,0.0015,50,5.0,0.05,tuning/runs/L9_004_seed42/config.toml,tuning/runs/L9_004_seed42/output,e1e6dbdb,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,98,3,0.0188,160,787,0.7476483567529904,0.4402598469480136,0.1089540050891341,6.189816566446237E10,3.122448979591837,3,0,0.21029955172588352,0.4658762659389504,1.1431361607142858,0.0,0.0011160714285714285,0.7555803571428571,0.7692522321428571,0.7458536384944707,0.12165178571428571,2.176605504587156,0.9013761467889908,3640.1045041759658,0.24441964285714285,0.08964504089573572,0.9103549591042643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,4.521382254351018,0,0,0.0,NA
val_365af0c7_seed137,365af0c7679bcc99ecbc70baabb9de1bdd9960fce5cfa1399d5e52e003978331,validate,137,True,False,0,,RoutingECE = 0.2058 > 0.15,0.003,75,2.0,0.05,tuning/runs/val_365af0c7_seed137/config.toml,tuning/runs/val_365af0c7_seed137/output,0287848e,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,137,MAIN,true,true,0,0,62,2,0.0196,102,711,0.7210404624277457,0.46369639746119606,0.10646712295571663,5.672976002889536E10,2.6774193548387095,2,0,0.20579750614994677,0.47416455344082736,1.1085141903171953,0.016138007790762382,2.782415136338342E-4,0.7420701168614358,0.7565386755703951,0.7333825295827083,0.10294936004451864,2.210810810810811,0.9,3647.3401512321443,0.2417918753478019,0.14100982162081588,0.8589901783791841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,4.046202422422495,0,0,0.0,NA
L9_005_seed42,365af0c7679bcc99ecbc70baabb9de1bdd9960fce5cfa1399d5e52e003978331,screen,42,True,False,0,,RoutingECE = 0.2237 > 0.15,0.003,75,2.0,0.05,tuning/runs/L9_005_seed42/config.toml,tuning/runs/L9_005_seed42/output,0287848e,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,58,2,0.0213,94,573,0.7253117627232896,0.46533042793611434,0.10653425271384573,6.278265118631236E10,2.6551724137931036,2,0,0.22369344766120744,0.49062544158738813,1.125,0.0,5.580357142857143E-4,0.7419084821428571,0.759765625,0.7208058628369668,0.10825892857142858,2.154639175257732,0.9149484536082474,3626.551346455051,0.25809151785714285,0.13812502498101442,0.8618749750189856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,3.9619874058730717,0,0,0.0,NA
L9_007_seed42,c0a0d68b0906a3606fcaa874da23d3658816bd8b800797cc68f831394d7f1110,screen,42,True,False,0,,RoutingECE = 0.2108 > 0.15,0.0015,75,3.5,0.1,tuning/runs/L9_007_seed42/config.toml,tuning/runs/L9_007_seed42/output,d218a295,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,63,0,0.0000,99,531,0.740072202166065,0.4773639856144733,0.10312161189109127,6.2369254520858444E10,2.6507936507936507,0,0,0.2108197610189729,0.48492983263748735,1.1328125,0.0,5.580357142857143E-4,0.7416294642857143,0.7600446428571429,0.7226757411063109,0.11383928571428571,2.1666666666666665,0.9068627450980392,3631.2377917825725,0.2583705357142857,0.12652068126520682,0.8734793187347931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,4.085092467450421,0,0,0.0,NA
val_c0a0d68b_seed137,c0a0d68b0906a3606fcaa874da23d3658816bd8b800797cc68f831394d7f1110,validate,137,True,False,0,,RoutingECE = 0.1960 > 0.15,0.0015,75,3.5,0.1,tuning/runs/val_c0a0d68b_seed137/config.toml,tuning/runs/val_c0a0d68b_seed137/output,d218a295,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,137,MAIN,true,true,0,0,57,2,0.0204,98,666,0.7370869033047736,0.4657283923545764,0.11123414697877085,5.396238994158074E10,2.789473684210526,2,0,0.19598476626231015,0.46275712545873643,1.0904284919309961,0.023650528658875906,2.782415136338342E-4,0.7406789092932665,0.7573734001112966,0.7344180470776092,0.09599332220367279,2.1884057971014492,0.8753623188405797,3651.042845886392,0.23567056204785755,0.1497584541062802,0.8502415458937198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,3.977368959802882,0,0,0.0,NA
L9_008_seed42,01fcaaee3bbd55b1d081ddc6ed40f17eaf8110fab64ca8eec66a219fc1bbf22e,screen,42,True,False,0,,RoutingECE = 0.1941 > 0.15,0.003,25,5.0,0.1,tuning/runs/L9_008_seed42/config.toml,tuning/runs/L9_008_seed42/output,98e1540a,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,197,13,0.0377,345,1178,0.7540908043327956,0.4556400960600087,0.13485225411720397,5.399367371964119E10,3.83248730964467,13,0,0.19413525794468484,0.4649238409216318,1.1400669642857142,0.030412946428571428,0.0013950892857142857,0.7391183035714286,0.7547433035714286,0.7386143890979676,0.13783482142857142,2.236842105263158,0.819838056680162,3686.168796720227,0.23046875,0.04318936877076412,0.9568106312292359,0.0,0.0,0.0,0.0,0.0,0.0,0.16243654822335024,1.543347341553806,26.0,0.0,5.194118782179927,0,0,0.0,NA
L9_003_seed42,46a10a18066ec0f99e4ed9bb09e9e52f86a42ebeb71f0d812d4111e967d4ae6c,screen,42,True,False,0,,RoutingECE = 0.2097 > 0.15,0.005,75,5.0,0.03,tuning/runs/L9_003_seed42/config.toml,tuning/runs/L9_003_seed42/output,40ffb34d,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,61,2,0.0198,101,703,0.7214012041598249,0.49179174617329163,0.10430158876787803,5.7277866934200485E10,2.6885245901639343,2,0,0.20974953333124852,0.4831453332703706,1.0993303571428572,0.016462053571428572,5.580357142857143E-4,0.7366071428571429,0.7516741071428571,0.7215406622516637,0.09988839285714286,2.159217877094972,0.8938547486033519,3635.265732485095,0.24693080357142858,0.13076923076923078,0.8692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,4.019055227632172,0,0,0.0,NA
L9_001_seed42,e9f1133424762caf743747bd931ea0544cb9f064df07965e58676238dad34e4b,screen,42,True,False,0,,RoutingECE = 0.2104 > 0.15,0.0015,25,2.0,0.03,tuning/runs/L9_001_seed42/config.toml,tuning/runs/L9_001_seed42/output,8bdb3dfe,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,189,9,0.0282,319,852,0.758745476477684,0.4702476965076059,0.12711058279224038,5.495923329014372E10,3.7248677248677247,9,0,0.2103680630367225,0.48813589001562446,1.1604352678571428,0.025111607142857144,0.0011160714285714285,0.7329799107142857,0.748046875,0.7324481631584971,0.14536830357142858,2.2763915547024953,0.8214971209213052,3698.0215910283505,0.24190848214285715,0.04065040650406504,0.959349593495935,0.0,0.0,0.0,0.0,0.0,0.0,0.10052910052910052,1.698235847591251,27.0,0.0,5.152893731249308,0,0,0.0,NA
L9_006_seed42,57f345711764a61dcabbc4dc5f574543df132db090338b38d000265b111c046f,screen,42,True,False,0,,RoutingECE = 0.2038 > 0.15,0.005,25,3.5,0.05,tuning/runs/L9_006_seed42/config.toml,tuning/runs/L9_006_seed42/output,01a9b94d,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,203,16,0.0461,347,1332,0.7245926243567753,0.438402385727358,0.1267893863800488,5.199510184340906E10,3.8916256157635467,16,0,0.20377529786228693,0.48444091218225094,1.1576450892857142,0.035435267857142856,0.0025111607142857145,0.7271205357142857,0.74609375,0.7294459365820148,0.14927455357142858,2.2934579439252336,0.8130841121495327,3707.4450162457297,0.23744419642857142,0.04060913705583756,0.9593908629441624,0.0,0.0,0.0,0.0,0.0,0.0,0.15270935960591134,1.9669008097384262,28.0,0.0,5.233202568011709,0,0,0.0,NA
L9_002_seed42,1bb9835ad11971df19aff1f24f5e267d4c832b1938ff7518eca6c04be3712333,screen,42,True,False,0,,RoutingECE = 0.2005 > 0.15,0.003,50,3.5,0.03,tuning/runs/L9_002_seed42/config.toml,tuning/runs/L9_002_seed42/output,0f1168b5,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,99,4,0.0244,164,898,0.7392057261602402,0.46662854941301457,0.10756747193171094,5.618440218658331E10,3.202020202020202,4,0,0.20054066093290204,0.48296868881008354,1.1085379464285714,0.037388392857142856,0.0016741071428571428,0.7262834821428571,0.7438616071428571,0.7292830136693347,0.12276785714285714,2.1886363636363635,0.884090909090909,3650.535247360558,0.236328125,0.0728862973760933,0.9271137026239067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,4.494323403803786,0,0,0.0,NA
L9_009_seed42,6ebe46e9709104e1127efb47a178963c81ee572095e288ba967f0357fcda8b00,screen,42,True,False,0,,RoutingECE = 0.2033 > 0.15,0.005,50,2.0,0.1,tuning/runs/L9_009_seed42/config.toml,tuning/runs/L9_009_seed42/output,70df2947,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,42,MAIN,true,true,0,0,111,4,0.0220,182,1050,0.7061778537836683,0.46239175488618206,0.11161730486810938,5.645959916784903E10,3.27027027027027,4,0,0.20329552253055172,0.4963982501622319,1.1216517857142858,0.030133928571428572,8.370535714285714E-4,0.7243303571428571,0.7391183035714286,0.7213667110256449,0.12639508928571427,2.2008830022075054,0.8785871964679912,3651.1241580583833,0.24553571428571427,0.06956521739130435,0.9304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,4.6389364192484175,0,0,0.0,NA
val_82c0986d_seed137,82c0986dc6b96524cbf345ba8d2616c535e5cdfc87f6429a89c98f84935fd984,validate,137,True,False,0,,Top1Accuracy = 71.84% < 72.0%; RoutingECE = 0.1997 > 0.15,0.0015,50,5.0,0.05,tuning/runs/val_82c0986d_seed137/config.toml,tuning/runs/val_82c0986d_seed137/output,e1e6dbdb,ad3534bb70cb50bfd3598ad4dd3418467c1e0e04,137,MAIN,true,true,0,0,90,2,0.0132,152,817,0.7486671744097486,0.48602687414216056,0.11283839009985075,4.815627405754098E10,3.088888888888889,2,0,0.1997188951375416,0.4769313818173338,1.0695603784084586,0.06149137451307735,8.347245409015025E-4,0.7184195882025598,0.7323316638842515,0.7113667925770295,0.11101836393989983,2.180451127819549,0.8822055137844611,3651.4295049228194,0.22008903728436283,0.09083710996509872,0.9091628900349012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,4.432972951368242,0,0,0.0,NA
